Name,Projects,Status,Assigned,Related to Projects (1) (Tasks)
Project Research,Background (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Background%20bb4c7d8e5e6044f48b0724bfe476aaab.html),In progress,Lukas,
Literature Review,Background (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Background%20bb4c7d8e5e6044f48b0724bfe476aaab.html),In progress,Lukas,
Investigate existing algorithms,Background (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Background%20bb4c7d8e5e6044f48b0724bfe476aaab.html),Not started,Lukas,
Requirements,Design (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Design%202fd2b0c1bf74413083535bb11fb7782d.html),Not started,Lukas,
Specification,Design (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Design%202fd2b0c1bf74413083535bb11fb7782d.html),Not started,Lukas,
Modelling,Design (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Design%202fd2b0c1bf74413083535bb11fb7782d.html),Not started,Lukas,
*actual* implementation,Design (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Design%202fd2b0c1bf74413083535bb11fb7782d.html),Not started,Lukas,
Find model algorithm,Implementation (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Implementation%20b7daf45ad19847f6874f999b45a1b875.html),Not started,Lukas,
Prototypes,Implementation (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Implementation%20b7daf45ad19847f6874f999b45a1b875.html),Not started,Lukas,
Iteration 1,Implementation (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Implementation%20b7daf45ad19847f6874f999b45a1b875.html),Not started,Lukas,
Iteration 2,Implementation (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Implementation%20b7daf45ad19847f6874f999b45a1b875.html),Not started,Lukas,
Release Candidate,Testing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Testing%20020a57a3366942e8be709dc565104af6.html),Not started,Lukas,
Finalize Algorithm,Testing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Testing%20020a57a3366942e8be709dc565104af6.html),Not started,Lukas,
Introduction,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Background & Lit. Review,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Specification,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Overview of System,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Evaluation,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Conclusion,Report Writing (Gantt%20chart%209639a798eec542e38ee610d07cb32884/Projects%2095af5676187d4230b12405581a3b00bc/Report%20Writing%200eb1a3fb3a964fe08224e9e4ed11a00a.html),Not started,Lukas,
Test the new onboarding process,,In progress,Andrea Lim,
Test the integration in production,,Not started,Sohrab Amin,
Determine feature set support,,In progress,Sohrab Amin,
Evaluate different third-party services,,Done,Ben Lang,
Design and develop an interface,,In progress,Sohrab Amin,
Implement a ticketing system,,In progress,Andrea Lim,
Gather feedback from customers,,Done,Ben Lang,
Determine which topics we should cover,,Done,Stephanie Hagio Chin,
Understand the third-party API,,Not started,Nate Martins,
Develop wireframes and prototypes,,Done,Sohrab Amin,
Create written and multimedia content,,In progress,Ben Lang,
Decide which features to support,,Done,Stephanie Hagio Chin,
Test the video chat feature,,Done,Nate Martins,
Analyze existing onboarding data,,Done,Sohrab Amin,
Develop a plan for existing product,,Not started,Andrea Lim,
Set up automated responses,,Done,Stephanie Hagio Chin,
Train support staff on best practices,,In progress,Sohrab Amin,
Research popular integrations,,In progress,Sohrab Amin,
Develop a content plan,,Done,Andrea Lim,
Test the knowledge base with users,,In progress,Sohrab Amin,
Develop a plan for promotion,,Done,Andrea Lim,
Research different third-party services,,Done,Nate Martins,
Design and develop user interface,,Done,Nate Martins,
Evaluate different third-party services,,Done,Ben Lang,
Test the social media integration,,Not started,Sohrab Amin,
Test the integration in a dev enviroment,,Not started,Sohrab Amin,
Research popular video chat platforms,,Done,Ben Lang,
